version,split,modality,dimension,mean,std,min,max,zero_ratio
aligned,valid,vision,8,-0.686125881242742,1.5049130127425125,-16.997100830078125,3.2344300746917725,0.5551648351648352
aligned,valid,vision,9,-0.7738944322069411,1.503243785383196,-15.01360034942627,3.0444300174713135,0.5551648351648352
aligned,valid,vision,10,-0.025530785591974144,0.6440697685711279,-3.3966400623321533,5.0135698318481445,0.5551648351648352
aligned,valid,vision,11,-0.0881411659592945,0.5999849223728575,-3.7970499992370605,3.7989699840545654,0.5551648351648352
aligned,valid,vision,12,-0.2094063570928781,0.5431807069809349,-3.4593698978424072,4.2360100746154785,0.5551648351648352
aligned,valid,vision,13,-0.5119325892302363,0.8586187918342976,-4.917409896850586,4.048389911651611,0.5551648351648352
aligned,valid,vision,14,-0.40847677045831693,0.8153214700750027,-4.727570056915283,4.186930179595947,0.5551648351648352
aligned,valid,vision,15,-0.2918879026210058,0.5846192666592599,-3.223289966583252,2.19950008392334,0.5551648351648352
aligned,valid,vision,16,-0.9761852190341893,1.376107238534202,-7.404950141906738,3.0181798934936523,0.5551648351648352
aligned,valid,vision,17,-0.21503176076925648,0.6633693860655726,-3.981110095977783,5.009049892425537,0.5551648351648352
aligned,valid,vision,18,-0.2956622530092344,0.7353240720381214,-4.033130168914795,6.20619010925293,0.5551648351648352
aligned,valid,vision,19,-0.36594074646880803,0.6741941845614097,-5.383820056915283,1.5658600330352783,0.5551648351648352
aligned,valid,vision,20,-0.45000774988129166,0.73242425471313,-5.0903401374816895,2.86683988571167,0.5551648351648352
aligned,valid,vision,21,-0.3838231414017309,0.6938011444599764,-5.972360134124756,2.105520009994507,0.5551648351648352
aligned,valid,vision,22,-0.5686526601880302,1.2380299788472346,-14.86240005493164,2.175220012664795,0.5551648351648352
aligned,valid,vision,23,-0.21347935201903206,0.6062567014145037,-3.7127299308776855,2.8406999111175537,0.5551648351648352
aligned,valid,vision,24,-0.34355952207356466,0.5685465159971308,-3.1840898990631104,1.8865100145339966,0.5551648351648352
aligned,valid,vision,25,-0.4550738828394054,0.8533065331697772,-8.861040115356445,1.7682199478149414,0.5551648351648352
aligned,valid,vision,26,-0.0976997769918298,0.950965604156686,-4.509640216827393,8.974639892578125,0.5551648351648352
aligned,valid,vision,27,-0.1830248105913613,0.7621571563402382,-3.4943900108337402,7.395549774169922,0.5551648351648352
aligned,valid,vision,28,-0.8433397783043268,1.3116080488534754,-10.338800430297852,1.7971800565719604,0.5551648351648352
aligned,valid,vision,29,-0.13507669138352207,1.0038807973804502,-9.563719749450684,5.114830017089844,0.5551648351648352
aligned,valid,vision,30,0.12031191376037896,0.29203731509917746,0.0,1.0,0.5558241758241759
aligned,valid,vision,31,0.2720074600472877,0.40283420478558374,0.0,0.999862015247345,0.5558241758241759
aligned,valid,vision,32,0.02177260034775827,4.493406245039312,-30.58169937133789,21.52039909362793,0.5558241758241759
aligned,valid,vision,33,-0.45745780258058255,6.280227697959754,-26.10460090637207,26.221500396728516,0.5558241758241759
aligned,valid,vision,34,0.23898078716331148,3.3503955791587328,-15.340100288391113,13.219300270080566,0.5558241758241759
aligned,valid,text,0,0.09216415391621502,0.42548046610362217,-2.00559663772583,2.1982131004333496,0.0
aligned,valid,text,1,-0.045984362126430395,0.3629975871897811,-1.896551251411438,1.8019031286239624,0.0
aligned,valid,text,2,0.2232286949149732,0.37312436797617915,-1.5870381593704224,2.403697967529297,0.0
aligned,valid,text,3,0.05503020091959695,0.30164666180752203,-1.6593844890594482,1.3059097528457642,0.0
aligned,valid,text,4,0.15254473614076583,0.37660430611893997,-1.5566226243972778,2.5436582565307617,0.0
aligned,valid,text,5,-0.14473749012138776,0.3603021741278575,-1.8924380540847778,1.653716802597046,0.0
aligned,valid,text,6,0.061612571917632905,0.34953922154901806,-1.5653440952301025,2.2297747135162354,0.0
aligned,valid,text,7,0.4662573526690683,0.47729037572885824,-1.0954644680023193,2.917759418487549,0.0
aligned,valid,text,8,0.04320978104643483,0.3755577398981144,-2.2668893337249756,1.7044377326965332,0.0
aligned,valid,text,9,-0.14880126186513476,0.3789705792827332,-2.0892059803009033,1.4825999736785889,0.0
aligned,valid,text,10,0.08942099277851182,0.3116880293531461,-1.5839824676513672,1.9615753889083862,0.0
aligned,valid,text,11,-0.10555743685752092,0.401587256692396,-1.9186686277389526,1.3374332189559937,0.0
aligned,valid,text,12,0.013166641066654248,0.3255157605150487,-2.0070323944091797,1.317927598953247,0.0
aligned,valid,text,13,0.24642381560986165,0.38081562674551894,-1.416758418083191,2.511561393737793,0.0
aligned,valid,text,14,-0.0706944866545382,0.37068563807029997,-1.8725241422653198,1.5532007217407227,0.0
aligned,valid,text,15,0.16529941652911706,0.44154929825161826,-1.645776629447937,2.368828535079956,0.0
aligned,valid,text,16,0.09060732772769,0.3357891350972138,-1.6179051399230957,1.783287763595581,0.0
aligned,valid,text,17,0.0440769507357298,0.3359648687660866,-1.5633589029312134,1.7695066928863525,0.0
aligned,valid,text,18,0.003598535046656872,0.39183721086628287,-2.5645458698272705,1.9079877138137817,0.0
aligned,valid,text,19,0.20020213497665731,0.39064455704225576,-1.226717472076416,2.2424161434173584,0.0
aligned,valid,text,20,0.022156913775776686,0.3767133148854364,-1.9867204427719116,2.101094961166382,0.0
aligned,valid,text,21,0.03844213875309963,0.3202838336147191,-1.8061336278915405,1.784814715385437,0.0
aligned,valid,text,22,-0.05695185327753399,0.3554224614933316,-2.2090041637420654,1.4743088483810425,0.0
aligned,valid,text,23,0.17566641569603234,0.4536392113395902,-1.2005285024642944,2.452089309692383,0.0
aligned,valid,text,24,0.31525133874635775,0.34244286134608914,-1.0899142026901245,1.9745806455612183,0.0
aligned,valid,text,25,0.04189167144508766,0.3794870572289701,-2.1333320140838623,1.587906837463379,0.0
aligned,valid,text,26,-0.034671427082516006,0.31999163428783495,-1.621736764907837,1.367004156112671,0.0
aligned,valid,text,27,0.04717084966390138,0.34744497450974643,-1.7593021392822266,1.7299760580062866,0.0
aligned,valid,text,28,-0.26068584817830104,0.32845585576451797,-1.8024975061416626,1.4117491245269775,0.0
aligned,valid,text,29,-0.04348972749292523,0.367675451746096,-1.941908597946167,1.5816012620925903,0.0
aligned,valid,text,30,0.2308418031894745,0.40991592283659983,-1.6199135780334473,2.3245344161987305,0.0
aligned,valid,text,31,-0.03988793786144355,0.33939538039074535,-1.563797950744629,1.620158314704895,0.0
aligned,valid,text,32,-0.057003949243744204,0.41951411078556394,-1.948091983795166,1.7539546489715576,0.0
aligned,valid,text,33,-0.03732870445095494,0.4089981363367965,-1.8922183513641357,1.58366060256958,0.0
aligned,valid,text,34,-0.09454228609810574,0.4047784054754392,-1.9148153066635132,1.9015998840332031,0.0
aligned,valid,text,35,-0.10049457239375992,0.38221903224757,-1.6353683471679688,1.5984870195388794,0.0
aligned,valid,text,36,-0.10022093597031966,0.3415369777222733,-2.136697769165039,1.648031234741211,0.0
aligned,valid,text,37,0.008680718366343241,0.34917722235891097,-1.790501356124878,1.5190268754959106,0.0
aligned,valid,text,38,-0.20816957777194617,0.34125828568966127,-1.956946611404419,1.5293463468551636,0.0
aligned,valid,text,39,-0.006586762452395735,0.33756983176687,-1.4863492250442505,1.7711461782455444,0.0
aligned,valid,text,40,-0.35794849480399965,0.43227119718973384,-2.7584228515625,1.4976011514663696,0.0
aligned,valid,text,41,-0.21022142413361408,0.3347447539465008,-2.2546119689941406,1.4738937616348267,0.0
aligned,valid,text,42,0.02398647848373422,0.33857866808483783,-2.381380319595337,1.8269007205963135,0.0
aligned,valid,text,43,-0.10388480410675753,0.37998049121470767,-1.8773508071899414,1.6418389081954956,0.0
aligned,valid,text,44,-0.24495500400048364,0.34220571053837506,-2.126441240310669,1.4632282257080078,0.0
aligned,valid,text,45,-0.17862802640667982,0.3339860185961413,-2.28121018409729,1.3803659677505493,0.0
aligned,valid,text,46,0.2308059929718601,0.6806588044737961,-4.715950965881348,2.9113001823425293,0.0
aligned,valid,text,47,-0.06971317049191854,0.36493996035184867,-2.219609498977661,1.7143584489822388,0.0
aligned,valid,text,48,-0.0026891825607066955,0.4145095941673114,-1.8995264768600464,2.1357033252716064,0.0
aligned,valid,text,49,-0.1421769258068813,0.42300147121244663,-2.351957321166992,1.7549294233322144,0.0
aligned,valid,text,50,-0.2492549759477817,0.3954300258125335,-2.378328323364258,1.6286336183547974,0.0
aligned,valid,text,51,0.1499433227600325,0.34927848130557904,-1.5045890808105469,2.047365665435791,0.0
aligned,valid,text,52,-0.07413481432033682,0.40867114594465653,-2.0200014114379883,2.1478233337402344,0.0
aligned,valid,text,53,0.018806417928522473,0.3430480380056861,-1.9258378744125366,1.4208555221557617,0.0
aligned,valid,text,54,0.12828357356651635,0.3279131567550194,-1.2349945306777954,1.742621660232544,0.0
aligned,valid,text,55,0.26481038118267414,0.45764698476307575,-1.127311110496521,2.3828299045562744,0.0
aligned,valid,text,56,-0.0592718335027406,0.354431375018987,-1.8930281400680542,1.9052492380142212,0.0
aligned,valid,text,57,-0.3545553313757058,0.39819475954129946,-2.4404850006103516,1.4384689331054688,0.0
aligned,valid,text,58,-0.36724119630732266,0.3896943011680584,-2.2089004516601562,1.232650637626648,0.0
aligned,valid,text,59,-0.10536956091483052,0.3381749319638282,-1.9529591798782349,1.5225276947021484,0.0
aligned,valid,text,60,0.17226584601640743,0.37693730815523413,-1.7521133422851562,2.12367844581604,0.0
aligned,valid,text,61,-0.09978713168885436,0.3365992413068655,-1.5976524353027344,1.5741746425628662,0.0
aligned,valid,text,62,0.06183918809651264,0.3161931542581594,-1.4363337755203247,1.5637315511703491,0.0
aligned,valid,text,63,-0.22965287013465518,0.4100993175509185,-2.2271976470947266,1.0112805366516113,0.0
aligned,valid,text,64,0.14593328788717902,0.35656110334751817,-1.5655838251113892,1.9893265962600708,0.0
aligned,valid,text,65,0.053174725954912114,0.35448529290492364,-1.550064206123352,1.9359838962554932,0.0
aligned,valid,text,66,0.15129947032163638,0.39759232850387977,-1.9212676286697388,1.921791911125183,0.0
aligned,valid,text,67,0.19901612735465987,0.4126068060124929,-1.4487532377243042,2.6581883430480957,0.0
aligned,valid,text,68,-0.41190162687045573,0.4101224964352648,-2.425150156021118,1.3371895551681519,0.0
aligned,valid,text,69,-0.015830103924354362,0.4381495478225242,-1.9408535957336426,1.9897736310958862,0.0
aligned,valid,text,70,-0.21129785083308508,0.38906604946629786,-2.007096529006958,1.5876277685165405,0.0
aligned,valid,text,71,-0.17634567757697447,0.34470488852400616,-1.8257942199707031,1.790851354598999,0.0
aligned,valid,text,72,-0.13330616615784283,0.3616700101244072,-2.6043381690979004,1.9330123662948608,0.0
aligned,valid,text,73,-0.16948209747185952,0.37302307280388386,-1.8215463161468506,1.6406782865524292,0.0
aligned,valid,text,74,-0.029520149772799993,0.4147245141899552,-1.9894137382507324,1.6809585094451904,0.0
aligned,valid,text,75,0.07031432002117591,0.3657563954800484,-1.708388090133667,1.9472932815551758,0.0
aligned,valid,text,76,-0.020894905897727297,0.3658005879241431,-1.8873393535614014,1.4335269927978516,0.0
aligned,valid,text,77,0.12464549627313698,0.3153233056503667,-1.339805006980896,1.9691011905670166,0.0
aligned,valid,text,78,0.057960900855864715,0.33003890819056053,-1.5713423490524292,1.9747329950332642,0.0
aligned,valid,text,79,0.024637216136453078,0.3466287499407361,-2.0668227672576904,1.6690950393676758,0.0
aligned,valid,text,80,-0.06577643738691132,0.36385099132735543,-2.248286008834839,1.395898461341858,0.0
aligned,valid,text,81,0.3181417069132798,0.43275271568977264,-1.763004183769226,2.363576650619507,0.0
aligned,valid,text,82,-0.03472931539854751,0.378661605157669,-2.4424352645874023,2.655604124069214,0.0
aligned,valid,text,83,0.23562922259017435,0.40063956056152894,-1.6212222576141357,2.284642457962036,0.0
aligned,valid,text,84,0.061742807104569544,0.3388991567128961,-1.3234848976135254,1.7504589557647705,0.0
aligned,valid,text,85,0.046025213098593545,0.3327415826102785,-1.4254838228225708,1.8121906518936157,0.0
aligned,valid,text,86,-0.02300253006245859,0.35993123885375633,-2.0464439392089844,1.894500970840454,0.0
aligned,valid,text,87,0.12590637961082712,0.35723500982956224,-2.028170347213745,1.735325813293457,0.0
aligned,valid,text,88,-0.16381906744839808,0.3725425246014302,-2.2969493865966797,1.5992906093597412,0.0
aligned,valid,text,89,0.35819694391093576,0.4681090843981742,-1.5702979564666748,2.6536505222320557,0.0
aligned,valid,text,90,-0.036842925905193724,0.33809461965277116,-2.286787509918213,1.766535758972168,0.0
aligned,valid,text,91,-0.15309520533103702,0.3385779705288742,-1.9345488548278809,1.872256875038147,0.0
aligned,valid,text,92,0.09608168016730265,0.3578335202606986,-1.54787278175354,2.044954538345337,0.0
aligned,valid,text,93,0.09635839331534353,0.29564992414248636,-1.5801928043365479,1.9147539138793945,0.0
aligned,valid,text,94,0.17462138922803186,0.3254183721264595,-1.5225718021392822,2.0441932678222656,0.0
aligned,valid,text,95,-0.20940112754549053,0.3757394928672984,-2.0298521518707275,1.543878436088562,0.0
aligned,valid,text,96,0.12733531873545273,0.4396018847204463,-1.3312876224517822,2.0732064247131348,0.0
aligned,valid,text,97,-0.058651893020333766,0.30408868110245074,-1.6489099264144897,1.636908769607544,0.0
aligned,valid,text,98,-0.12134898420425828,0.3618313047878268,-2.0679986476898193,2.08575701713562,0.0
aligned,valid,text,99,0.18378916856698477,0.4744599301310297,-1.5510109663009644,2.4777464866638184,0.0
aligned,valid,text,100,0.00881508206334579,0.40062983560952387,-1.8604258298873901,2.894672155380249,0.0
aligned,valid,text,101,-0.4551462759277118,0.4409112088336317,-2.6426167488098145,2.1446237564086914,0.0
aligned,valid,text,102,0.0012947838545705264,0.3497399670330755,-1.7125660181045532,1.98629891872406,0.0
aligned,valid,text,103,-0.03898177366389043,0.3999178080889559,-1.9737621545791626,1.7580780982971191,0.0
aligned,valid,text,104,-0.1397025769272471,0.3818846836744075,-2.006340980529785,1.6622977256774902,0.0
aligned,valid,text,105,-0.06768995871237776,0.2841556716451691,-1.4359079599380493,1.4453266859054565,0.0
aligned,valid,text,106,0.17557856607179229,0.3309293378937163,-1.5001075267791748,2.1373796463012695,0.0
aligned,valid,text,107,-0.06446574995846867,0.41297123529328683,-1.6596550941467285,2.2843525409698486,0.0
aligned,valid,text,108,-0.008428823437879455,0.3576741709044735,-1.669446349143982,1.875195026397705,0.0
aligned,valid,text,109,0.14759724050964956,0.5654574042508381,-3.345107316970825,2.00384259223938,0.0
aligned,valid,text,110,-0.0460274717914309,0.3806977130209981,-1.71022367477417,1.8431549072265625,0.0
aligned,valid,text,111,-0.027637112085543737,0.3668655690492844,-2.035571336746216,1.4793155193328857,0.0
aligned,valid,text,112,0.004400178649204343,0.34466214186194327,-1.662339687347412,1.95159113407135,0.0
aligned,valid,text,113,-0.13139043355406682,0.3500283097344115,-2.0274717807769775,1.625380516052246,0.0
aligned,valid,text,114,-0.1891192378786106,0.32845391089122583,-1.8693807125091553,1.551245927810669,0.0
aligned,valid,text,115,0.13927774693422879,0.3777190000944847,-1.424293041229248,1.9726885557174683,0.0
aligned,valid,text,116,0.00038590879231348513,0.34204746915306755,-1.7024081945419312,1.5569994449615479,0.0
aligned,valid,text,117,-0.13408297314948228,0.35490454524890747,-2.0053703784942627,2.2145042419433594,0.0
aligned,valid,text,118,0.03159321910343491,0.39043739805325395,-1.870070219039917,1.8017685413360596,0.0
aligned,valid,text,119,0.1466732156404184,0.33076888157845,-1.3448137044906616,2.145214080810547,0.0
aligned,valid,text,120,-0.011071074666854527,0.3896374457606228,-1.6823829412460327,1.8180590867996216,0.0
aligned,valid,text,121,0.05647380321603882,0.3970008280844461,-2.1251494884490967,1.7274374961853027,0.0
aligned,valid,text,122,0.04403278048344374,0.328285547841714,-1.4884520769119263,1.7325361967086792,0.0
aligned,valid,text,123,0.4840848056236691,0.44582051823188534,-1.6416441202163696,2.959427833557129,0.0
